,Date,Close
918,2014-02-21,209.6
917,2014-02-20,209.97
916,2014-02-19,193.64
915,2014-02-18,203.7
914,2014-02-14,198.23
913,2014-02-13,199.63
912,2014-02-12,195.32
911,2014-02-11,196.62
910,2014-02-10,196.56
909,2014-02-07,186.53
908,2014-02-06,178.38
907,2014-02-05,174.42
906,2014-02-04,178.73
905,2014-02-03,177.11
904,2014-01-31,181.41
903,2014-01-30,182.84
902,2014-01-29,175.23
901,2014-01-28,178.38
900,2014-01-27,169.62
899,2014-01-24,174.6
898,2014-01-23,181.5
897,2014-01-22,178.56
896,2014-01-21,176.68
895,2014-01-17,170.01
894,2014-01-16,170.97
893,2014-01-15,164.13
892,2014-01-14,161.27
891,2014-01-13,139.34
890,2014-01-10,145.7199
889,2014-01-09,147.53
888,2014-01-08,151.28
887,2014-01-07,149.36
886,2014-01-06,147.0
885,2014-01-03,149.56
884,2014-01-02,150.1
883,2013-12-31,150.429
882,2013-12-30,152.44
881,2013-12-27,151.12
880,2013-12-26,155.5
879,2013-12-24,151.41
878,2013-12-23,143.55
877,2013-12-20,143.24
876,2013-12-19,140.72
875,2013-12-18,147.98
874,2013-12-17,152.46
873,2013-12-16,147.94
872,2013-12-13,147.654
871,2013-12-12,147.47
870,2013-12-11,139.65
869,2013-12-10,142.19
868,2013-12-09,141.6
867,2013-12-06,137.36
866,2013-12-05,140.48
865,2013-12-04,138.95
864,2013-12-03,144.7
863,2013-12-02,124.17
862,2013-11-29,127.28
861,2013-11-27,126.94
860,2013-11-26,120.5
859,2013-11-25,120.84
858,2013-11-22,121.38
857,2013-11-21,122.1
856,2013-11-20,121.11
855,2013-11-19,126.09
854,2013-11-18,121.58
853,2013-11-15,135.45
852,2013-11-14,137.6
851,2013-11-13,138.7
850,2013-11-12,137.8
849,2013-11-11,144.698
848,2013-11-08,137.95
847,2013-11-07,139.772
846,2013-11-06,151.16
845,2013-11-05,176.81
844,2013-11-04,175.2
843,2013-11-01,162.17
842,2013-10-31,159.94
841,2013-10-30,159.22
840,2013-10-29,164.47
839,2013-10-28,162.86
838,2013-10-25,169.66
837,2013-10-24,173.15
836,2013-10-23,164.5
835,2013-10-22,171.54
834,2013-10-21,172.6
833,2013-10-18,183.4
832,2013-10-17,182.802
831,2013-10-16,183.56
830,2013-10-15,183.94
829,2013-10-14,179.72
828,2013-10-11,178.7
827,2013-10-10,172.93
826,2013-10-09,168.78
825,2013-10-08,174.73
824,2013-10-07,183.07
823,2013-10-04,180.98
822,2013-10-03,173.31
821,2013-10-02,180.95
820,2013-10-01,193.0
819,2013-09-30,193.37
818,2013-09-27,190.9
817,2013-09-26,188.64
816,2013-09-25,185.238
815,2013-09-24,182.33
814,2013-09-23,181.11
813,2013-09-20,183.39
812,2013-09-19,177.92
811,2013-09-18,166.218
810,2013-09-17,166.23
809,2013-09-16,166.58
808,2013-09-13,165.54
807,2013-09-12,164.93
806,2013-09-11,163.52
805,2013-09-10,166.37
804,2013-09-09,160.7
803,2013-09-06,166.97
802,2013-09-05,169.93
801,2013-09-04,170.622
800,2013-09-03,168.94
799,2013-08-30,169.0
798,2013-08-29,166.06
797,2013-08-28,166.45
796,2013-08-27,167.01
795,2013-08-26,164.22
794,2013-08-23,161.839
793,2013-08-22,157.1
792,2013-08-21,147.86
791,2013-08-20,149.58
790,2013-08-19,144.9
789,2013-08-16,142.0
788,2013-08-15,139.67
787,2013-08-14,139.36
786,2013-08-13,145.43
785,2013-08-12,147.38
784,2013-08-09,153.0
783,2013-08-08,153.48
782,2013-08-07,134.23
781,2013-08-06,142.15
780,2013-08-05,144.68
779,2013-08-02,138.0
778,2013-08-01,135.55
777,2013-07-31,134.28
776,2013-07-30,131.74
775,2013-07-29,134.62
774,2013-07-26,129.39
773,2013-07-25,124.07
772,2013-07-24,121.7
771,2013-07-23,122.74
770,2013-07-22,122.43
769,2013-07-19,119.68
768,2013-07-18,119.03
767,2013-07-17,120.25
766,2013-07-16,109.05
765,2013-07-15,127.26
764,2013-07-12,129.9
763,2013-07-11,125.61
762,2013-07-10,122.27
761,2013-07-09,123.45
760,2013-07-08,121.61
759,2013-07-05,120.09
758,2013-07-03,115.24
757,2013-07-02,117.82
756,2013-07-01,117.179
755,2013-06-28,107.36
754,2013-06-27,109.25
753,2013-06-26,105.72
752,2013-06-25,102.4
751,2013-06-24,101.49
750,2013-06-21,99.55
749,2013-06-20,100.65
748,2013-06-19,104.68
747,2013-06-18,103.39
746,2013-06-17,102.2
745,2013-06-14,100.3
744,2013-06-13,98.18
743,2013-06-12,97.73
742,2013-06-11,94.47
741,2013-06-10,100.05
740,2013-06-07,102.04
739,2013-06-06,97.35
738,2013-06-05,95.37
737,2013-06-04,94.84
736,2013-06-03,92.59
735,2013-05-31,97.76
734,2013-05-30,104.95
733,2013-05-29,104.629
732,2013-05-28,110.334
731,2013-05-24,97.08
730,2013-05-23,92.73
729,2013-05-22,87.24
728,2013-05-21,87.59
727,2013-05-20,89.94
726,2013-05-17,91.5
725,2013-05-16,92.248
724,2013-05-15,84.842
723,2013-05-14,83.24
722,2013-05-13,87.8
721,2013-05-10,76.764
720,2013-05-09,69.4
719,2013-05-08,55.7865
718,2013-05-07,55.51
717,2013-05-06,59.5
716,2013-05-03,54.55
715,2013-05-02,54.11
714,2013-05-01,53.28
713,2013-04-30,53.99
712,2013-04-29,54.94
711,2013-04-26,51.2
710,2013-04-25,52.0
709,2013-04-24,50.43
708,2013-04-23,51.01
707,2013-04-22,50.19
706,2013-04-19,47.83
705,2013-04-18,46.97
704,2013-04-17,45.45
703,2013-04-16,45.59
702,2013-04-15,43.3
701,2013-04-12,43.75
700,2013-04-11,43.59
699,2013-04-10,41.86
698,2013-04-09,40.5
697,2013-04-08,41.83
696,2013-04-05,41.37
695,2013-04-04,42.01
694,2013-04-03,41.1
693,2013-04-02,44.34
692,2013-04-01,43.93
691,2013-03-28,37.89
690,2013-03-27,38.16
689,2013-03-26,37.86
688,2013-03-25,37.53
687,2013-03-22,36.62
686,2013-03-21,36.01
685,2013-03-20,35.95
684,2013-03-19,35.08
683,2013-03-18,35.15
682,2013-03-15,35.29
681,2013-03-14,36.85
680,2013-03-13,38.98
679,2013-03-12,39.12
678,2013-03-11,39.1
677,2013-03-08,38.47
676,2013-03-07,38.23
675,2013-03-06,37.69
674,2013-03-05,36.65
673,2013-03-04,35.58
672,2013-03-01,34.65
671,2013-02-28,34.83
670,2013-02-27,35.1
669,2013-02-26,34.43
668,2013-02-25,34.38
667,2013-02-22,36.11
666,2013-02-21,35.16
665,2013-02-20,38.54
664,2013-02-19,39.28
663,2013-02-15,37.04
662,2013-02-14,38.3
661,2013-02-13,38.45
660,2013-02-12,37.89
659,2013-02-11,38.42
658,2013-02-08,39.24
657,2013-02-07,39.48
656,2013-02-06,39.17
655,2013-02-05,38.13
654,2013-02-04,37.74
653,2013-02-01,38.3
652,2013-01-31,37.51
651,2013-01-30,37.52
650,2013-01-29,37.95
649,2013-01-28,38.03
648,2013-01-25,36.98
647,2013-01-24,36.99
646,2013-01-23,36.0
645,2013-01-22,35.19
644,2013-01-18,34.52
643,2013-01-17,34.38
642,2013-01-16,34.1
641,2013-01-15,33.9
640,2013-01-14,33.26
639,2013-01-11,32.91
638,2013-01-10,33.53
637,2013-01-09,33.64
636,2013-01-08,33.68
635,2013-01-07,34.34
634,2013-01-04,34.4
633,2013-01-03,34.77
632,2013-01-02,35.36
631,2012-12-31,33.87
630,2012-12-28,33.22
629,2012-12-27,33.69
628,2012-12-26,33.59
627,2012-12-24,34.28
626,2012-12-21,34.0
625,2012-12-20,34.43
624,2012-12-19,34.61
623,2012-12-18,34.59
622,2012-12-17,34.4
621,2012-12-14,33.81
620,2012-12-13,33.61
619,2012-12-12,35.26
618,2012-12-11,35.28
617,2012-12-10,34.57
616,2012-12-07,34.17
615,2012-12-06,33.9
614,2012-12-05,33.71
613,2012-12-04,33.9
612,2012-12-03,34.62
611,2012-11-30,33.82
610,2012-11-29,33.69
609,2012-11-28,33.23
608,2012-11-27,32.15
607,2012-11-26,32.27
606,2012-11-23,32.13
605,2012-11-21,32.47
604,2012-11-20,33.0
603,2012-11-19,32.92
602,2012-11-16,31.8399
601,2012-11-15,30.82
600,2012-11-14,31.38
599,2012-11-13,31.6143
598,2012-11-12,31.07
597,2012-11-09,30.32
596,2012-11-08,31.31
595,2012-11-07,31.54
594,2012-11-06,31.15
593,2012-11-05,31.5
592,2012-11-02,28.9182
591,2012-11-01,29.2454
590,2012-10-31,28.1314
589,2012-10-26,27.38
588,2012-10-25,27.52
587,2012-10-24,27.42
586,2012-10-23,28.39
585,2012-10-22,27.85
584,2012-10-19,27.74
583,2012-10-18,28.04
582,2012-10-17,28.8191
581,2012-10-16,28.06
580,2012-10-15,27.33
579,2012-10-12,27.64
578,2012-10-11,28.32
577,2012-10-10,28.4
576,2012-10-09,28.37
575,2012-10-08,29.25
574,2012-10-05,28.89
573,2012-10-04,29.4
572,2012-10-03,29.3
571,2012-10-02,29.8
570,2012-10-01,29.16
569,2012-09-28,29.28
568,2012-09-27,28.49
567,2012-09-26,27.54
566,2012-09-25,27.66
565,2012-09-24,30.66
564,2012-09-21,30.02
563,2012-09-20,30.9
562,2012-09-19,31.05
561,2012-09-18,31.34
560,2012-09-17,32.54
559,2012-09-14,30.39
558,2012-09-13,29.48
557,2012-09-12,28.28
556,2012-09-11,27.8
555,2012-09-10,27.37
554,2012-09-07,29.35
553,2012-09-06,28.55
552,2012-09-05,27.94
551,2012-09-04,28.14
550,2012-08-31,28.52
549,2012-08-30,28.41
548,2012-08-29,28.41
547,2012-08-28,28.69
546,2012-08-27,28.32
545,2012-08-24,29.5
544,2012-08-23,30.73
543,2012-08-22,29.95
542,2012-08-21,29.11
541,2012-08-20,29.51
540,2012-08-17,30.01
539,2012-08-16,30.3
538,2012-08-15,29.4
537,2012-08-14,29.42
536,2012-08-13,31.17
535,2012-08-10,29.94
534,2012-08-09,29.41
533,2012-08-08,29.09
532,2012-08-07,30.25
531,2012-08-06,28.27
530,2012-08-03,27.27
529,2012-08-02,26.1
528,2012-08-01,26.25
527,2012-07-31,27.42
526,2012-07-30,27.35
525,2012-07-27,29.51
524,2012-07-26,28.13
523,2012-07-25,28.95
522,2012-07-24,29.84
521,2012-07-23,30.66
520,2012-07-20,31.79
519,2012-07-19,32.27
518,2012-07-18,32.15
517,2012-07-17,33.35
516,2012-07-16,35.96
515,2012-07-13,34.25
514,2012-07-12,32.7
513,2012-07-11,31.51
512,2012-07-10,31.27
511,2012-07-09,31.49
510,2012-07-06,30.99
509,2012-07-05,31.23
508,2012-07-03,30.66
507,2012-07-02,30.4
506,2012-06-29,31.29
505,2012-06-28,31.41
504,2012-06-27,31.96
503,2012-06-26,31.61
502,2012-06-25,33.11
501,2012-06-22,33.785
500,2012-06-21,32.19
499,2012-06-20,33.78
498,2012-06-19,32.09
497,2012-06-18,31.84
496,2012-06-15,29.91
495,2012-06-14,29.39
494,2012-06-13,29.77
493,2012-06-12,29.66
492,2012-06-11,29.12
491,2012-06-08,30.08
490,2012-06-07,28.93
489,2012-06-06,29.22
488,2012-06-05,27.91
487,2012-06-04,27.88
486,2012-06-01,28.15
485,2012-05-31,29.5
484,2012-05-30,30.41
483,2012-05-29,31.69
482,2012-05-25,29.81
481,2012-05-24,30.32
480,2012-05-23,31.02
479,2012-05-22,30.79
478,2012-05-21,28.77
477,2012-05-18,27.56
476,2012-05-17,28.57
475,2012-05-16,29.18
474,2012-05-15,29.43
473,2012-05-14,30.06
472,2012-05-11,32.25
471,2012-05-10,32.96
470,2012-05-09,30.06
469,2012-05-08,30.19
468,2012-05-07,32.47
467,2012-05-04,31.83
466,2012-05-03,32.46
465,2012-05-02,33.94
464,2012-05-01,33.78
463,2012-04-30,33.13
462,2012-04-27,33.34
461,2012-04-26,33.49
460,2012-04-25,32.91
459,2012-04-24,31.82
458,2012-04-23,31.94
457,2012-04-20,33.16
456,2012-04-19,33.16
455,2012-04-18,32.66
454,2012-04-17,32.24
453,2012-04-16,32.25
452,2012-04-13,33.59
451,2012-04-12,33.44
450,2012-04-11,33.09
449,2012-04-10,32.46
448,2012-04-09,33.15
447,2012-04-05,34.48
446,2012-04-04,35.0
445,2012-04-03,38.01
444,2012-04-02,36.58
443,2012-03-30,37.24
442,2012-03-29,37.33
441,2012-03-28,37.85
440,2012-03-27,37.94
439,2012-03-26,37.4
438,2012-03-23,34.08
437,2012-03-22,34.4
436,2012-03-21,35.15
435,2012-03-20,34.96
434,2012-03-19,34.98
433,2012-03-16,35.32
432,2012-03-15,35.0
431,2012-03-14,35.29
430,2012-03-13,36.09
429,2012-03-12,36.01
428,2012-03-09,34.74
427,2012-03-08,33.07
426,2012-03-07,33.12
425,2012-03-06,33.11
424,2012-03-05,33.77
423,2012-03-02,34.04
422,2012-03-01,34.41
421,2012-02-29,33.41
420,2012-02-28,33.81
419,2012-02-27,33.62
418,2012-02-24,33.75
417,2012-02-23,34.53
416,2012-02-22,34.22
415,2012-02-21,34.5
414,2012-02-17,34.97
413,2012-02-16,34.18
412,2012-02-15,33.6
411,2012-02-14,33.17
410,2012-02-13,31.49
409,2012-02-10,31.1
408,2012-02-09,32.58
407,2012-02-08,31.93
406,2012-02-07,31.6
405,2012-02-06,31.8
404,2012-02-03,31.15
403,2012-02-02,30.25
402,2012-02-01,29.58
401,2012-01-31,29.07
400,2012-01-30,29.57
399,2012-01-27,29.33
398,2012-01-26,28.94
397,2012-01-25,27.97
396,2012-01-24,27.42
395,2012-01-23,26.77
394,2012-01-20,26.6
393,2012-01-19,26.76
392,2012-01-18,26.81
391,2012-01-17,26.6
390,2012-01-13,22.79
389,2012-01-12,28.25
388,2012-01-11,28.23
387,2012-01-10,27.62
386,2012-01-09,27.25
385,2012-01-06,26.91
384,2012-01-05,27.12
383,2012-01-04,27.71
382,2012-01-03,28.08
381,2011-12-30,28.56
380,2011-12-29,28.73
379,2011-12-28,28.51
378,2011-12-27,28.57
377,2011-12-23,27.9
376,2011-12-22,27.77
375,2011-12-21,27.57
374,2011-12-20,27.9
373,2011-12-19,27.75
372,2011-12-16,28.0
371,2011-12-15,28.62
370,2011-12-14,28.53
369,2011-12-13,29.45
368,2011-12-12,30.41
367,2011-12-09,31.04
366,2011-12-08,30.89
365,2011-12-07,34.19
364,2011-12-06,34.87
363,2011-12-05,34.42
362,2011-12-02,33.3
361,2011-12-01,32.6
360,2011-11-30,32.74
359,2011-11-29,31.75
358,2011-11-28,32.56
357,2011-11-25,31.66
356,2011-11-23,31.45
355,2011-11-22,32.07
354,2011-11-21,31.76
353,2011-11-18,32.6
352,2011-11-17,33.68
351,2011-11-16,34.94
350,2011-11-15,33.93
349,2011-11-14,33.22
348,2011-11-11,33.64
347,2011-11-10,31.33
346,2011-11-09,30.88
345,2011-11-08,31.84
344,2011-11-07,31.27
343,2011-11-04,32.31
342,2011-11-03,32.46
341,2011-11-02,28.71
340,2011-11-01,28.88
339,2011-10-31,29.37
338,2011-10-28,29.87
337,2011-10-27,28.76
336,2011-10-26,27.98
335,2011-10-25,28.25
334,2011-10-24,28.55
333,2011-10-21,28.03
332,2011-10-20,27.34
331,2011-10-19,27.57
330,2011-10-18,28.34
329,2011-10-17,27.42
328,2011-10-14,28.05
327,2011-10-13,27.94
326,2011-10-12,27.8
325,2011-10-11,27.61
324,2011-10-10,27.88
323,2011-10-07,26.99
322,2011-10-06,26.96
321,2011-10-05,25.37
320,2011-10-04,23.66
319,2011-10-03,23.73
318,2011-09-30,24.39
317,2011-09-29,24.12
316,2011-09-28,24.59
315,2011-09-27,26.19
314,2011-09-26,25.52
313,2011-09-23,26.38
312,2011-09-22,25.63
311,2011-09-21,25.85
310,2011-09-20,26.01
309,2011-09-19,25.77
308,2011-09-16,25.8
307,2011-09-15,24.82
306,2011-09-14,24.34
305,2011-09-13,24.08
304,2011-09-12,22.88
303,2011-09-09,22.97
302,2011-09-08,23.61
301,2011-09-07,23.84
300,2011-09-06,22.94
299,2011-09-02,23.07
298,2011-09-01,24.0
297,2011-08-31,24.74
296,2011-08-30,24.63
295,2011-08-29,24.71
294,2011-08-26,23.73
293,2011-08-25,23.11
292,2011-08-24,23.87
291,2011-08-23,22.96
290,2011-08-22,21.95
289,2011-08-19,22.3
288,2011-08-18,24.26
287,2011-08-17,25.83
286,2011-08-16,26.1
285,2011-08-15,26.23
284,2011-08-12,26.31
283,2011-08-11,25.3
282,2011-08-10,23.82
281,2011-08-09,25.06
280,2011-08-08,23.64
279,2011-08-05,24.24
278,2011-08-04,24.75
277,2011-08-03,27.2
276,2011-08-02,27.34
275,2011-08-01,28.77
274,2011-07-29,28.17
273,2011-07-28,28.17
272,2011-07-27,27.64
271,2011-07-26,28.0
270,2011-07-25,28.49
269,2011-07-22,29.29
268,2011-07-21,28.7
267,2011-07-20,28.69
266,2011-07-19,27.89
265,2011-07-18,27.23
264,2011-07-15,27.58
263,2011-07-14,27.61
262,2011-07-13,28.64
261,2011-07-12,28.17
260,2011-07-11,28.35
259,2011-07-08,28.81
258,2011-07-07,29.73
257,2011-07-06,28.96
256,2011-07-05,29.14
255,2011-07-01,29.02
254,2011-06-30,29.13
253,2011-06-29,28.29
252,2011-06-28,28.11
251,2011-06-27,27.46
250,2011-06-24,27.565
249,2011-06-23,27.71
248,2011-06-22,27.21
247,2011-06-21,27.53
246,2011-06-20,26.01
245,2011-06-17,26.5
244,2011-06-16,26.5
243,2011-06-15,27.32
242,2011-06-14,28.6
241,2011-06-13,28.43
240,2011-06-10,27.86
239,2011-06-09,27.62
238,2011-06-08,27.12
237,2011-06-07,28.37
236,2011-06-06,28.7
235,2011-06-03,30.13
234,2011-06-02,28.76
233,2011-06-01,28.517
232,2011-05-31,30.14
231,2011-05-27,29.55
230,2011-05-26,29.48
229,2011-05-25,28.98
228,2011-05-24,26.72
227,2011-05-23,26.82
226,2011-05-20,27.97
225,2011-05-19,28.2
224,2011-05-18,26.35
223,2011-05-17,25.96
222,2011-05-16,26.6
221,2011-05-13,27.55
220,2011-05-12,27.67
219,2011-05-11,27.07
218,2011-05-10,28.33
217,2011-05-09,27.91
216,2011-05-06,27.12
215,2011-05-05,26.44
214,2011-05-04,26.69
213,2011-05-03,26.87
212,2011-05-02,27.45
211,2011-04-29,27.6
210,2011-04-28,27.66
209,2011-04-27,27.08
208,2011-04-26,26.93
207,2011-04-25,26.39
206,2011-04-21,26.74
205,2011-04-20,25.75
204,2011-04-19,25.16
203,2011-04-18,25.03
202,2011-04-15,25.58
201,2011-04-14,25.14
200,2011-04-13,24.93
199,2011-04-12,24.65
198,2011-04-11,25.27
197,2011-04-08,26.49
196,2011-04-07,27.24
195,2011-04-06,26.49
194,2011-04-05,26.7
193,2011-04-04,25.83
192,2011-04-01,26.66
191,2011-03-31,27.75
190,2011-03-30,23.71
189,2011-03-29,23.92
188,2011-03-28,23.25
187,2011-03-25,22.75
186,2011-03-24,22.33
185,2011-03-23,22.21
184,2011-03-22,22.19
183,2011-03-21,22.73
182,2011-03-18,22.96
181,2011-03-17,22.81
180,2011-03-16,22.82
179,2011-03-15,22.95
178,2011-03-14,23.25
177,2011-03-11,24.07
176,2011-03-10,24.01
175,2011-03-09,24.72
174,2011-03-08,24.66
173,2011-03-07,24.94
172,2011-03-04,24.95
171,2011-03-03,24.36
170,2011-03-02,24.02
169,2011-03-01,23.94
168,2011-02-28,23.89
167,2011-02-25,23.61
166,2011-02-24,22.53
165,2011-02-23,21.83
164,2011-02-22,21.87
163,2011-02-18,23.18
162,2011-02-17,23.6
161,2011-02-16,24.73
160,2011-02-15,22.84
159,2011-02-14,23.08
158,2011-02-11,23.25
157,2011-02-10,23.215
156,2011-02-09,23.21
155,2011-02-08,24.49
154,2011-02-07,23.07
153,2011-02-04,23.46
152,2011-02-03,23.63
151,2011-02-02,23.94
150,2011-02-01,23.91
149,2011-01-31,24.1
148,2011-01-28,24.01
147,2011-01-27,24.92
146,2011-01-26,24.75
145,2011-01-25,24.68
144,2011-01-24,24.49
143,2011-01-21,23.04
142,2011-01-20,22.62
141,2011-01-19,24.03
140,2011-01-18,25.64
139,2011-01-14,25.75
138,2011-01-13,26.22
137,2011-01-12,26.96
136,2011-01-11,26.96
135,2011-01-10,28.45
134,2011-01-07,28.24
133,2011-01-06,27.88
132,2011-01-05,26.83
131,2011-01-04,26.67
130,2011-01-03,26.62
129,2010-12-31,26.63
128,2010-12-30,26.5
127,2010-12-29,27.73
126,2010-12-28,26.41
125,2010-12-27,25.549
124,2010-12-23,30.09
123,2010-12-22,32.63
122,2010-12-21,32.26
121,2010-12-20,31.7
120,2010-12-17,31.36
119,2010-12-16,30.81
118,2010-12-15,29.6
117,2010-12-14,28.53
116,2010-12-13,30.55
115,2010-12-10,31.52
114,2010-12-09,32.05
113,2010-12-08,32.37
112,2010-12-07,31.56
111,2010-12-06,30.31
110,2010-12-03,31.49
109,2010-12-02,32.35
108,2010-12-01,34.35
107,2010-11-30,35.33
106,2010-11-29,34.33
105,2010-11-26,35.32
104,2010-11-24,35.47
103,2010-11-23,34.57
102,2010-11-22,33.4
101,2010-11-19,30.99
100,2010-11-18,29.89
99,2010-11-17,29.49
98,2010-11-16,29.67
97,2010-11-15,30.8
96,2010-11-12,29.84
95,2010-11-11,28.035
94,2010-11-10,29.36
93,2010-11-09,24.63
92,2010-11-08,24.98
91,2010-11-05,24.44
90,2010-11-04,24.9
89,2010-11-03,21.77
88,2010-11-02,21.25
87,2010-11-01,21.41
86,2010-10-29,21.84
85,2010-10-28,21.19
84,2010-10-27,21.0
83,2010-10-26,21.36
82,2010-10-25,20.85
81,2010-10-22,20.72
80,2010-10-21,20.75
79,2010-10-20,20.65
78,2010-10-19,20.05
77,2010-10-18,20.23
76,2010-10-15,20.54
75,2010-10-14,20.75
74,2010-10-13,20.54
73,2010-10-12,20.24
72,2010-10-11,20.24
71,2010-10-08,20.43
70,2010-10-07,20.43
69,2010-10-06,20.46
68,2010-10-05,21.12
67,2010-10-04,20.99
66,2010-10-01,20.6
65,2010-09-30,20.405
64,2010-09-29,21.98
63,2010-09-28,21.4
62,2010-09-27,20.53
61,2010-09-24,20.1
60,2010-09-23,19.56
59,2010-09-22,19.87
58,2010-09-21,20.77
57,2010-09-20,21.055
56,2010-09-17,20.23
55,2010-09-16,20.94
54,2010-09-15,21.98
53,2010-09-14,21.12
52,2010-09-13,20.72
51,2010-09-10,20.17
50,2010-09-09,20.71
49,2010-09-08,20.9
48,2010-09-07,20.54
47,2010-09-03,21.05
46,2010-09-02,21.06
45,2010-09-01,20.45
44,2010-08-31,19.48
43,2010-08-30,19.87
42,2010-08-27,19.7
41,2010-08-26,19.75
40,2010-08-25,19.9
39,2010-08-24,19.2
38,2010-08-23,20.13
37,2010-08-20,19.1
36,2010-08-19,18.79
35,2010-08-18,18.77
34,2010-08-17,19.15
33,2010-08-16,18.78
32,2010-08-13,18.32
31,2010-08-12,17.6
30,2010-08-11,17.9
29,2010-08-10,19.03
28,2010-08-09,19.6
27,2010-08-06,19.59
26,2010-08-05,20.45
25,2010-08-04,21.26
24,2010-08-03,21.95
23,2010-08-02,20.92
22,2010-07-30,19.94
21,2010-07-29,20.35
20,2010-07-28,20.72
19,2010-07-27,20.55
18,2010-07-26,20.95
17,2010-07-23,21.29
16,2010-07-22,21.0
15,2010-07-21,20.22
14,2010-07-20,20.3
13,2010-07-19,21.91
12,2010-07-16,20.64
11,2010-07-15,19.89
10,2010-07-14,19.84
9,2010-07-13,18.14
8,2010-07-12,17.05
7,2010-07-09,17.4
6,2010-07-08,17.46
5,2010-07-07,15.8
4,2010-07-06,16.11
3,2010-07-02,19.2
2,2010-07-01,21.96
1,2010-06-30,23.83
0,2010-06-29,23.89
